@relation spambase-weka.filters.unsupervised.attribute.Standardize

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
-0.342396,0.12164,0.177219,-0.046894,-0.330437,-0.02155,-0.291762,0.659996,-0.323267,-0.371324,-0.296827,-0.303705,0.618101,-0.174908,-0.190094,0.715861,-0.118423,0.706533,0.595839,-0.167875,1.12444,-0.118159,0.223688,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.110881,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.119823,-0.197366,-0.07138,-0.111534,-0.158436,-0.307116,-0.155181,-0.155787,-0.019565,-0.070429,-0.102665,-0.170212,0.164445,0
-0.342396,-0.165054,-0.5567,-0.046894,4.130444,-0.350228,2.339539,2.305588,-0.323267,1.226181,-0.296827,0.566669,-0.312021,-0.174908,-0.190094,2.193231,-0.321101,-0.347838,0.224109,-0.167875,0.183409,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.720357,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,0.173356,0.065817,-0.237965,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,9.710752,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,4.542492,-0.321101,-0.347838,1.31677,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,0.077987,-0.206129,-0.429274,1
-0.342396,-0.165054,0.058205,-0.046894,0.457652,1.913999,1.292128,0.510397,-0.323267,2.54451,2.779414,0.821979,-0.312021,-0.174908,1.007541,1.587751,0.377011,-0.347838,1.181596,-0.167875,0.366618,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,0.614131,-0.308321,-0.103037,-0.085426,-0.21126,-0.246211,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,0.679532,-0.321101,-0.347838,1.367461,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.136744,-0.155181,0.535668,-0.308321,-0.103037,0.101467,0.014507,-0.231368,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,1.439242,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.108196,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,0.946395,-0.185284,-0.120892,-0.172581,1.983369,-0.127329,0.186596,-0.197366,-0.07138,-0.111534,-0.158436,0.207022,-0.155181,-0.210956,-0.308321,-0.103037,-0.09113,-0.175343,-0.35341,0
1.03304,-0.165054,0.276397,-0.046894,-0.152002,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.38494,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.139624,-0.167875,-0.324582,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.09017,-0.197366,-0.07138,-0.111534,0.005854,-0.366297,-0.155181,-0.329876,-0.308321,-0.103037,-0.100585,-0.252309,-0.444117,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,2.644438,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,1.723627,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,3.880132,-0.05983,-0.180892,-0.185284,2.343085,-0.172581,-0.205971,-0.127329,-0.297744,0.779455,-0.07138,-0.111534,-0.158436,0.480736,2.303817,-0.329876,-0.308321,-0.103037,-0.092076,-0.185605,-0.328672,0
-0.342396,0.880991,2.121112,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,1.722493,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.584574,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,1.036661,-0.197366,-0.07138,-0.111534,-0.158436,0.303192,-0.155181,-0.329876,-0.308321,-0.103037,-0.093589,-0.15995,-0.401237,0
2.801459,-0.165054,-0.5567,-0.046894,0.011563,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.257285,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.150889,-0.167875,-0.407859,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,0.38716,-0.297744,0.15385,-0.07138,-0.111534,-0.158436,-0.303417,-0.155181,-0.329876,-0.308321,-0.103037,-0.127469,-0.242047,-0.338567,0
-0.342396,-0.165054,0.494589,-0.046894,-0.152002,0.01497,-0.036296,1.058927,0.03565,-0.045619,-0.296827,0.114075,-0.312021,-0.174908,-0.190094,-0.301345,-0.095903,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,1.822379,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.155464,-0.155181,-0.310261,-0.043967,-0.103037,-0.097308,-0.118901,0.161146,1
-0.080409,-0.165054,-0.398015,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,2.440395,-0.371324,-0.296827,-0.33852,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.197214,-0.744643,-0.167875,-0.466153,-0.118159,-0.290178,-0.212971,0.131927,0.670402,-0.204112,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,0.274814,-0.145199,-0.198046,-0.242104,0.692044,-0.05983,-0.180892,0.300547,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,0.244075,0.077563,0.183046,-0.329876,-0.210714,-0.103037,-0.080604,-0.082984,0.519027,0
1.03304,-0.165054,0.276397,-0.046894,3.297746,1.183603,0.781195,-0.262533,-0.323267,0.931496,1.787078,0.346175,-0.312021,-0.174908,-0.190094,1.733066,-0.321101,-0.347838,0.725381,-0.167875,1.074474,-0.118159,6.932483,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.56211,-0.155181,-0.241606,5.617285,0.064661,-0.080667,-0.206129,-0.171996,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,2.430254,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,3.047204,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,2.793014,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.76978,-0.197366,-0.07138,-0.111534,-0.158436,0.192227,-0.155181,-0.095714,1.249336,-0.103037,-0.039128,-0.149687,-0.336918,1
3.030698,-0.165054,0.792124,-0.046894,1.067305,-0.350228,1.445407,-0.262533,-0.323267,0.683339,-0.296827,0.160495,-0.312021,-0.174908,1.123442,0.522107,-0.321101,-0.347838,2.364374,-0.167875,0.466551,-0.118159,0.680457,0.555155,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.038328,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,0.118834,-0.060235,-0.103037,-0.103894,-0.206129,-0.317127,1
-0.342396,-0.165054,-0.5567,-0.046894,0.323825,-0.350228,2.441725,-0.262533,-0.323267,0.450693,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,2.683478,-0.333487,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.728558,-0.155181,-0.329876,-0.308321,-0.103037,-0.09009,-0.195867,-0.270949,1
0.214328,-0.03333,-0.5567,-0.046894,0.308956,-0.350228,-0.291762,1.033994,-0.323267,-0.107658,0.546658,-0.234075,-0.312021,-0.174908,-0.190094,0.75219,-0.321101,-0.347838,-0.153254,0.165611,0.050165,-0.118159,-0.290178,0.171092,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.865415,-0.155181,0.08941,2.603644,-0.103037,-0.06992,-0.088115,0.086931,1
0.312573,0.144885,0.236726,-0.046894,-0.464264,1.110564,-0.291762,0.236131,4.809247,0.574771,-0.296827,-0.396545,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.562045,0.224461,1.024508,-0.118159,-0.290178,1.165138,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.100054,-0.197366,-0.07138,-0.111534,-0.039326,-0.296019,3.93096,0.035467,0.29766,-0.035492,0.213319,1.661579,1.031934,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,8.040227,11.628672,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,7.177965,-0.347838,-0.936141,-0.167875,4.871911,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,0.155613,-0.308321,0.819304,-0.046566,-0.21126,-0.424326,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,4.951854,-0.145199,-0.198046,-0.242104,-0.32342,12.856508,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,2.519332,-0.197366,-0.07138,-0.111534,-0.158436,1.494217,-0.155181,-0.329876,-0.308321,-0.103037,-0.132102,-0.262571,-0.450714,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.092013,-0.247178,-0.425975,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,1.001004,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.24173,0.917068,-0.174908,-0.190094,-0.301345,0.512129,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,1.023422,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,0.550352,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.917199,-0.155181,-0.329876,1.037853,-0.103037,-0.09154,-0.195867,-0.191786,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.432503,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.11461,-0.252309,-0.444117,0
0.836549,-0.165054,0.157383,-0.046894,0.071042,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.206915,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.327855,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,1.376893,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,1.402524,-0.127329,0.76978,0.592871,-0.07138,-0.111534,0.350864,-0.514251,0.411577,-0.253865,-0.308321,-0.103037,-0.119054,-0.200998,-0.275897,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,5.379585,5.27264,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,1.945475,-0.155181,-0.329876,2.396228,-0.103037,-0.019556,-0.139425,-0.361656,0
-0.342396,-0.165054,3.410429,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,3.417772,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,2.064497,1.955698,-0.22787,3.481691,-0.166713,4.154204,4.797429,-0.143196,-0.174901,-0.145199,3.559517,4.72532,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.15154,-0.155181,-0.329876,-0.308321,-0.103037,-0.112845,-0.216391,-0.419379,0
-0.342396,-0.165054,0.613603,-0.046894,0.413043,-0.350228,-0.291762,1.208527,-0.323267,-0.371324,-0.296827,0.752349,-0.312021,-0.174908,9.004653,-0.301345,1.007563,0.763017,0.736646,-0.167875,1.798985,-0.118159,4.791378,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,1.500835,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.125873,-0.155181,-0.201148,1.399815,-0.103037,-0.05558,-0.206129,-0.348462,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,4.655218,9.092472,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.121607,-0.25744,-0.460609,0
-0.342396,-0.041078,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,0.136398,0.251,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,0.42804,-0.301345,-0.321101,-0.347838,-0.665791,-0.167875,-0.541102,-0.118159,-0.290178,-0.212971,0.155859,0.24197,-0.180354,0.362354,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,6.189811,-0.242104,0.054427,-0.05983,-0.180892,-0.185284,-0.120892,0.453381,-0.205971,-0.127329,-0.297744,0.15385,2.026313,-0.111534,-0.158436,-0.059294,-0.155181,-0.329876,-0.308321,0.118232,-0.023748,-0.011149,1.069866,0
-0.342396,-0.165054,-0.5567,-0.046894,0.041303,-0.350228,-0.291762,0.585196,-0.323267,2.265335,-0.296827,0.949634,0.817412,-0.174908,-0.190094,-0.301345,0.44457,-0.347838,-0.170151,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.12535,0.084126,0.075044,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,0.44074,-0.242104,0.479505,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,3.699187,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.310815,0.850357,-0.329876,-0.308321,-0.103037,-0.118833,-0.226653,-0.317127,0
-0.342396,-0.165054,1.030152,-0.046894,1.676959,0.234089,0.116984,-0.262533,-0.323267,-0.371324,-0.296827,0.114075,2.34547,-0.174908,-0.190094,-0.301345,0.039215,-0.046589,-0.034976,-0.167875,-0.282943,-0.118159,1.536899,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.425479,-0.155181,0.036693,0.399335,-0.103037,-0.104021,-0.144556,-0.180242,1
0.017837,0.005413,-0.338508,-0.046894,0.204868,1.293163,-0.291762,0.011732,3.337687,2.094727,0.248957,-0.234075,0.418789,0.15327,8.154718,-0.301345,0.692287,-0.14073,1.052053,-0.167875,0.366618,-0.118159,0.994485,0.803667,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,0.129077,-0.120892,-0.172581,-0.205971,-0.127329,0.147058,-0.197366,-0.07138,-0.111534,-0.084505,0.114551,-0.155181,-0.004991,0.228521,-0.103037,-0.030776,0.471171,0.631174,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,6.387942,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.063522,-0.190736,-0.378148,0
-0.342396,-0.165054,-0.5567,-0.046894,1.409306,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.833584,-0.312021,-0.174908,-0.190094,1.224464,-0.321101,-0.347838,0.488826,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,0.146318,-0.231805,1.956906,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,1.47057,-0.205971,-0.127329,0.9477,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.12312,-0.242047,-0.43752,0
0.116082,-0.056575,0.018534,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,3.337687,0.078459,0.397808,0.044445,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.084245,0.387445,0.10676,0.175081,-0.118159,-0.290178,0.781075,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,1.254464,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.159361,-0.197366,-0.07138,-0.111534,-0.158436,0.240312,-0.155181,-0.142301,0.313928,0.134536,-0.078366,0.106866,0.139706,1
1.295028,0.191376,0.117712,-0.046894,-0.24122,-0.240669,-0.291762,0.211198,1.72256,0.63681,1.191677,0.21852,1.84719,3.614057,-0.074194,-0.022824,0.624728,-0.347838,0.798601,-0.167875,0.441568,-0.118159,1.137226,0.916626,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.26809,-0.197366,-0.07138,-0.111534,-0.113256,-0.22944,-0.155181,0.080828,4.901494,0.188106,0.063363,2.785282,3.512358,1
-0.342396,-0.165054,0.593767,-0.046894,1.27548,-0.350228,1.189941,-0.262533,-0.323267,-0.371324,-0.296827,0.044445,-0.312021,-0.174908,-0.190094,0.401011,-0.321101,-0.347838,0.05514,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,0.686464,-0.308321,-0.103037,-0.083913,-0.226653,-0.325373,1
1.557016,-0.165054,0.117712,-0.046894,-0.300698,0.05149,-0.291762,-0.262533,-0.323267,-0.0146,0.844359,0.45062,2.777312,-0.174908,-0.190094,0.401011,0.196853,-0.14073,1.423784,-0.167875,0.583139,-0.118159,1.36561,0.826258,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,0.601307,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.189015,-0.197366,-0.07138,0.273438,-0.158436,-0.051896,-0.155181,0.56877,0.114646,0.677226,0.094565,1.405025,1.775731,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,1.226654,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,6.30527,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,7.016475,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,4.835117,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,1.646151,-0.09009,-0.200998,-0.432572,0
